1	4.909999999999637e-05
2	0.00010769999999998836
3	0.00015850000000000586
4	0.0002203000000000066
5	0.0003020000000000106
6	0.0004043999999999992
7	0.0004943000000000031
8	0.0006261000000000044
9	0.0007008999999999904
10	0.0008593000000000073
11	0.0009578000000000086
12	0.0010893000000000014
13	0.0012634000000000117
14	0.0014665999999999985
15	0.0015996000000000066
16	0.0017905999999999894
17	0.0020336000000000104
18	0.0022839999999999944
19	0.00248000000000001
20	0.002718499999999985
21	0.002889799999999998
22	0.003145900000000007
23	0.003441400000000011
24	0.0036158000000000023
25	0.003963699999999987
26	0.004242300000000004
27	0.004418599999999995
28	0.004816600000000004
29	0.005075300000000005
30	0.005439300000000008
31	0.005762900000000015
32	0.0061422999999999894
33	0.006459400000000004
34	0.006872699999999982
35	0.0070128000000000135
36	0.011496899999999977
37	0.017045699999999997
38	0.016705799999999993
39	0.01844380000000001
40	0.018202900000000022
41	0.019024899999999956
42	0.021321800000000002
43	0.022984799999999972
44	0.02350730000000001
45	0.02352380000000004
46	0.023413200000000023
47	0.02722229999999992
48	0.030641499999999988
49	0.029426199999999958
50	0.029519799999999985
51	0.03103889999999998
52	0.031781199999999954
53	0.030804799999999966
54	0.03491339999999998
55	0.03484949999999998
56	0.025487200000000043
57	0.017696400000000057
58	0.018917199999999967
59	0.019570700000000052
60	0.02245599999999981
61	0.026687899999999987
62	0.02263729999999997
63	0.02306649999999988
64	0.023838999999999944
65	0.02519579999999988
66	0.02630979999999994
67	0.04968230000000018
68	0.053790400000000016
69	0.05472050000000017
70	0.04092070000000003
71	0.02717919999999996
72	0.02790819999999994
73	0.028647100000000147
74	0.033325200000000166
75	0.04374759999999989
76	0.0639326
77	0.0677557000000002
78	0.06741850000000005
79	0.07119120000000034
80	0.07368720000000017
81	0.07103799999999971
82	0.07572480000000015
83	0.0784710999999998
84	0.07674380000000003
85	0.07958700000000007
86	0.08239729999999978
87	0.08382359999999967
88	0.08821400000000024
89	0.0886509000000002
90	0.09071780000000018
91	0.06599250000000012
92	0.04702080000000031
93	0.04720700000000022
94	0.06561249999999985
95	0.09558070000000018
96	0.10148650000000004
97	0.10269839999999952
98	0.10493550000000074
99	0.11037669999999977
